postal code,long,lat
576227,103.82676,1.375365
574086,103.826989,1.375306
574084,103.826971,1.375444
574082,103.826966,1.375543
574080,103.826962,1.375626
576230,103.826721,1.375609
576229,103.826731,1.375519
576228,103.826742,1.375439
574049,103.826675,1.375975
574048,103.826685,1.375918
576233,103.826685,1.375834
576232,103.826701,1.375775
576231,103.826711,1.375687
574078,103.826957,1.375724
574076,103.826953,1.375806
574074,103.82694,1.375899
574072,103.826936,1.375968
574050,103.826675,1.376057
574068,103.826894,1.376162
574070,103.826912,1.376062
574066,103.826887,1.376277
574075,103.827268,1.376165
574077,103.827271,1.3761
574079,103.827275,1.376021
574081,103.827278,1.375956
574087,103.827289,1.375732
574089,103.827292,1.375668
574085,103.827285,1.375812
574083,103.827282,1.375877
576307,103.827507,1.375967
576305,103.82751,1.375899
576303,103.82751,1.375829
576301,103.827507,1.375742
576299,103.827509,1.375663
576314,103.82781,1.375658
576297,103.827512,1.375585
576295,103.827516,1.375507
576293,103.827517,1.37542
574093,103.827306,1.375379
574092,103.827303,1.375444
574090,103.827296,1.375587
574091,103.827299,1.375523
574094,103.827309,1.3753
574095,103.827313,1.375234
574096,103.827307,1.375152
575860,103.827369,1.374863
574097,103.82731,1.37509
576285,103.827526,1.37513
576283,103.827567,1.374909
576281,103.827572,1.374859
576287,103.827526,1.37519
576289,103.827524,1.375269
576291,103.827521,1.375337
576304,103.827824,1.375384
576306,103.827821,1.375441
576308,103.827817,1.3755
576310,103.82781,1.375556
576312,103.82781,1.375605
576302,103.827825,1.375335
576300,103.827828,1.375272
579465,103.828079,1.375374
579463,103.828083,1.375313
579461,103.828084,1.375259
579459,103.828086,1.375187
579457,103.82809,1.375125
576298,103.82783,1.375229
576296,103.827838,1.375178
576294,103.827841,1.375132
576292,103.827847,1.375086
576290,103.827834,1.374911
579453,103.828105,1.374863
579455,103.828097,1.374917
579456,103.828364,1.37508
579452,103.828371,1.374918
579454,103.828366,1.374994
579458,103.828361,1.375156
579460,103.828354,1.375222
579462,103.828343,1.375297
579464,103.828341,1.375363
579474,103.828324,1.375621
579472,103.828329,1.375581
579470,103.828331,1.375528
579468,103.828335,1.375473
579466,103.828338,1.375418
579467,103.828078,1.375438
579473,103.828066,1.375636
579471,103.828068,1.375569
579469,103.828072,1.37551
579477,103.828057,1.375771
579475,103.828063,1.3757
579479,103.828053,1.375846
579486,103.828312,1.375956
579484,103.828313,1.375899
579480,103.828319,1.375773
579482,103.828316,1.375844
579476,103.828319,1.37567
579478,103.828319,1.37572
579488,103.828309,1.376012
579490,103.828306,1.376064
579492,103.828304,1.37612
579504,103.828301,1.376399
579502,103.828304,1.376344
579500,103.828304,1.376261
579498,103.828304,1.376294
579494,103.828304,1.376172
579496,103.828304,1.376222
579499,103.828025,1.376436
579497,103.828027,1.376381
579495,103.82803,1.376326
579493,103.828033,1.376271
579491,103.828034,1.376234
579489,103.828038,1.376196
579487,103.828038,1.37614
579485,103.828044,1.376085
579483,103.828058,1.376042
579481,103.828049,1.375915
576316,103.827803,1.375718
576318,103.827796,1.375828
576320,103.827759,1.375953
576322,103.827762,1.376008
576309,103.827508,1.376043
576324,103.827754,1.376063
576326,103.827756,1.376118
576330,103.827745,1.376228
576328,103.827748,1.376173
576332,103.827743,1.376283
576333,103.82774,1.376338
576334,103.827737,1.376393
576315,103.827496,1.376298
576313,103.827504,1.376211
576311,103.827505,1.376127
574073,103.827264,1.376245
574069,103.827257,1.376389
574071,103.827261,1.376309
574063,103.827245,1.3766
574065,103.827249,1.376535
574067,103.827253,1.376453
576323,103.827501,1.376717
576321,103.827499,1.376646
576319,103.827501,1.376532
576317,103.827507,1.376446
576336,103.827731,1.376496
576335,103.827734,1.376448
576337,103.827758,1.376582
576339,103.827749,1.376717
576338,103.827754,1.376647
576340,103.827743,1.376786
576325,103.827495,1.376797
576327,103.827492,1.376848
576342,103.827728,1.37693
576341,103.827739,1.376852
576343,103.827725,1.376998
576344,103.827722,1.377071
579523,103.827952,1.377071
579521,103.827955,1.377017
579515,103.827963,1.376851
579517,103.827961,1.376906
579519,103.827958,1.376961
579511,103.827969,1.376741
579513,103.827966,1.376796
579509,103.827967,1.376686
579507,103.827968,1.376646
579501,103.828019,1.376471
579505,103.828018,1.376513
579503,103.82802,1.376546
579514,103.828232,1.376779
579512,103.828232,1.37672
579510,103.828248,1.376663
579506,103.828298,1.376454
579508,103.828295,1.376493
579520,103.828225,1.376991
579516,103.82822,1.376849
579518,103.828216,1.37692
579522,103.828205,1.377068
579524,103.828201,1.377139
579526,103.828197,1.37721
579525,103.827952,1.377133
579527,103.827947,1.377181
579529,103.827941,1.377269
579528,103.828197,1.377331
576347,103.827714,1.377253
576346,103.827716,1.377189
576345,103.827719,1.377134
576331,103.827445,1.377044
576329,103.827475,1.376956
574060,103.827136,1.376868
574046,103.827228,1.376912
574047,103.82729,1.376939
574061,103.827243,1.376747
574062,103.827245,1.37668
574059,103.82706,1.376824
574056,103.826746,1.376481
574057,103.8268,1.376532
574058,103.82684,1.376573
574064,103.826915,1.376398
574055,103.826702,1.376417
574054,103.826664,1.376351
574053,103.826648,1.376246
574052,103.826646,1.376208
574051,103.826666,1.376106
787130,103.828488,1.378721
787707,103.827923,1.380168
787780,103.828007,1.380139
787776,103.828075,1.380109
787775,103.828122,1.380095
787766,103.828118,1.379922
787131,103.827867,1.379993
787754,103.82818,1.379869
787764,103.828216,1.379888
787765,103.828159,1.379909
787763,103.828243,1.379878
787762,103.828287,1.379868
787761,103.828331,1.379855
787759,103.828368,1.379841
787753,103.828608,1.379763
787755,103.828557,1.379787
787756,103.82851,1.379801
787757,103.828459,1.379811
787768,103.828507,1.379991
787769,103.828443,1.380008
787758,103.828412,1.379828
787771,103.828321,1.380048
787770,103.828379,1.380024
787767,103.828505,1.380055
787772,103.828257,1.380068
787774,103.828169,1.380088
787760,103.828081,1.380248
787782,103.828196,1.380696
787783,103.828167,1.38075
787781,103.828229,1.380642
787779,103.828259,1.380584
787742,103.828609,1.380732
787744,103.828584,1.380789
787748,103.828531,1.380893
787746,103.828548,1.380848
787750,103.828511,1.380939
789420,103.828525,1.381192
789421,103.828468,1.381171
789423,103.82837,1.381137
789422,103.828415,1.381153
787699,103.827893,1.381133
787132,103.828059,1.380851
787784,103.82813,1.380817
787788,103.827729,1.380558
787789,103.827707,1.380595
787790,103.827683,1.380637
787792,103.827634,1.380724
787791,103.827663,1.380683
787793,103.827612,1.380761
787794,103.827588,1.380803
787795,103.827562,1.380861
787778,103.827425,1.380865
787786,103.827632,1.3804
787785,103.827699,1.380335
787468,103.826867,1.382614
787796,103.827431,1.38155
787133,103.827497,1.381562
787709,103.827827,1.381269
786217,103.828305,1.381479
786216,103.828335,1.381415
786203,103.828365,1.381362
786202,103.828397,1.381322
789419,103.828583,1.381214
786200,103.828517,1.381382
786201,103.828564,1.381413
787752,103.82828,1.381547
787848,103.828437,1.381954
786195,103.828494,1.381912
787846,103.828368,1.381862
787847,103.828396,1.38192
787845,103.828345,1.381813
787844,103.828327,1.381738
787843,103.828298,1.381684
787849,103.828448,1.382112
787850,103.828504,1.382092
787851,103.828581,1.382065
787485,103.827111,1.382747
787486,103.827648,1.38295
787487,103.827588,1.383048
787488,103.827528,1.383173
787801,103.82776,1.383508
787800,103.827842,1.383346
787799,103.82788,1.38327
787797,103.827953,1.383117
787798,103.827922,1.383179
787494,103.828504,1.383717
787498,103.828656,1.384284
787499,103.828737,1.384208
787500,103.828802,1.384157
787501,103.8289,1.384061
787524,103.828984,1.38399
787526,103.829049,1.383914
787852,103.828639,1.382044
787853,103.828695,1.382024
787854,103.828749,1.382004
786281,103.829072,1.381866
786278,103.829113,1.381831
786277,103.829156,1.381772
786228,103.829013,1.381635
786282,103.828968,1.381914
786283,103.828911,1.38194
787856,103.828862,1.381955
787855,103.82881,1.381978
786220,103.828685,1.381835
786227,103.828962,1.381602
786226,103.8289,1.381584
786225,103.828856,1.381562
786222,103.82875,1.3815
786223,103.828799,1.381526
786218,103.828624,1.381433
786221,103.828694,1.381477
789418,103.828642,1.381241
789417,103.828706,1.381268
789416,103.828765,1.381293
789415,103.828949,1.381386
789414,103.828996,1.381407
789413,103.829037,1.381426
789412,103.829076,1.381443
789411,103.829114,1.381462
788737,103.829322,1.381273
788735,103.829355,1.381214
788738,103.829297,1.381335
789408,103.82924,1.381524
789410,103.829156,1.381484
789409,103.829198,1.381505
786276,103.829187,1.381709
788736,103.829558,1.381422
788732,103.829599,1.381317
788734,103.829575,1.381368
788730,103.829626,1.38125
789404,103.829715,1.38141
789402,103.829762,1.381439
789398,103.829867,1.381493
789400,103.829815,1.381466
788541,103.830029,1.381222
788540,103.830107,1.381258
789389,103.830086,1.381596
789391,103.830029,1.381572
789396,103.829927,1.381521
789394,103.829972,1.381548
789387,103.830151,1.381629
789405,103.830047,1.381995
789407,103.829968,1.381954
789406,103.830002,1.381979
789403,103.830091,1.382017
789401,103.830131,1.382036
789399,103.830185,1.382064
789395,103.830292,1.382114
789397,103.83024,1.382088
789393,103.830419,1.382179
789392,103.830479,1.382212
789390,103.830526,1.382252
789388,103.830585,1.382269
789386,103.830639,1.382296
788653,103.830852,1.382057
788652,103.830852,1.382013
788651,103.830854,1.381952
788650,103.830857,1.381892
787647,103.830605,1.381699
787649,103.830593,1.381614
787646,103.830601,1.381758
787645,103.830597,1.381819
787644,103.830595,1.381879
787643,103.830589,1.381928
789381,103.830321,1.381723
789383,103.830263,1.381693
789385,103.830207,1.381659
787648,103.83024,1.381432
787837,103.830245,1.381377
787838,103.830247,1.381314
787839,103.830253,1.381241
787655,103.830601,1.381258
787651,103.830602,1.381431
787652,103.830598,1.38148
787650,103.830603,1.381546
787653,103.830604,1.381383
787654,103.830603,1.381317
788641,103.830885,1.381312
788640,103.830885,1.38125
788642,103.830884,1.38137
788643,103.830882,1.38144
788645,103.830874,1.381565
788644,103.830878,1.381496
788647,103.830864,1.38171
788646,103.83087,1.381617
788648,103.830862,1.381771
788649,103.830859,1.381831
787167,103.831451,1.381462
787165,103.831448,1.381359
787163,103.831467,1.381212
787161,103.831551,1.38112
788659,103.831243,1.380991
788660,103.831205,1.381086
788635,103.831034,1.380857
788634,103.831053,1.380821
788658,103.831306,1.380892
788657,103.831345,1.380838
788632,103.831104,1.380724
788633,103.831074,1.380786
788631,103.831131,1.38067
788630,103.831165,1.380602
787665,103.830904,1.380606
787664,103.830884,1.380653
787661,103.830816,1.380792
787662,103.830837,1.380734
787663,103.830865,1.380688
787660,103.830786,1.380829
787659,103.830758,1.380891
788636,103.830985,1.380926
788637,103.830957,1.380976
788639,103.830938,1.381013
787658,103.830735,1.380943
787657,103.830601,1.381139
787656,103.830601,1.3812
787840,103.830253,1.381164
787841,103.830255,1.381091
787842,103.830256,1.381026
788529,103.830529,1.38077
788530,103.830484,1.380753
788531,103.83043,1.380724
788532,103.830383,1.380694
788535,103.830215,1.380613
788534,103.830277,1.38064
788533,103.830326,1.38067
789455,103.830374,1.380438
789451,103.830477,1.380489
789453,103.830431,1.380458
789449,103.830537,1.380509
789447,103.830586,1.38054
789445,103.830642,1.380568
787666,103.830955,1.380457
789446,103.830687,1.380241
789444,103.830727,1.380262
789448,103.830635,1.380209
789450,103.830583,1.380183
789452,103.830533,1.380145
789456,103.830318,1.380411
789458,103.83026,1.380382
789459,103.830383,1.38005
789454,103.830482,1.380112
789457,103.830431,1.38008
789461,103.830302,1.379991
789463,103.830239,1.379976
789468,103.830041,1.379836
789467,103.830092,1.379868
789466,103.830149,1.379891
789465,103.830194,1.379933
788705,103.829854,1.380053
788704,103.829868,1.380021
789462,103.830144,1.380331
789460,103.830205,1.380361
789464,103.830093,1.38031
788707,103.829811,1.380135
788706,103.829839,1.380081
788709,103.829771,1.38025
788708,103.829791,1.380216
788710,103.829755,1.380281
788711,103.829734,1.380318
787225,103.829454,1.380415
788713,103.829633,1.380505
788714,103.829846,1.380762
788712,103.829874,1.380713
788539,103.829996,1.380511
788538,103.830038,1.380531
788536,103.83016,1.380594
788537,103.830102,1.380559
788716,103.829823,1.380804
788545,103.829974,1.380946
788546,103.830017,1.380862
788542,103.829879,1.381116
788543,103.829903,1.381073
788544,103.829939,1.381012
788718,103.829797,1.380873
788720,103.829769,1.380927
788722,103.829742,1.380981
788724,103.829724,1.381034
788726,103.829683,1.381136
788728,103.829655,1.381192
788729,103.829436,1.381046
788727,103.829456,1.381001
788725,103.82945,1.380865
788723,103.829469,1.380828
788721,103.829497,1.380774
788719,103.829508,1.380712
788717,103.829546,1.380664
788715,103.829573,1.380619
787227,103.82942,1.380462
787229,103.829392,1.380516
787231,103.829364,1.38057
787235,103.829309,1.380677
787233,103.829336,1.380624
787239,103.829255,1.380787
787237,103.829281,1.380731
787241,103.829212,1.380918
787243,103.829186,1.380975
788731,103.829412,1.381102
788733,103.829383,1.38116
787247,103.829142,1.381088
787249,103.829114,1.381142
787251,103.829085,1.381197
787245,103.829169,1.381034
787253,103.828754,1.381015
787252,103.828776,1.380985
787250,103.828805,1.380942
787248,103.828831,1.380887
787246,103.828854,1.380849
787244,103.828866,1.38082
787740,103.828632,1.38068
787738,103.828717,1.380569
787734,103.828765,1.380447
787736,103.828743,1.380504
787236,103.828999,1.380537
787238,103.828974,1.380587
787240,103.828951,1.380649
787242,103.828935,1.380692
787234,103.82903,1.380484
787226,103.829173,1.380268
787228,103.829144,1.380307
787230,103.829117,1.380353
787232,103.8291,1.380394
787722,103.828967,1.380074
787724,103.828922,1.380151
787726,103.828899,1.380202
787728,103.828872,1.380249
787730,103.828832,1.380335
787732,103.828798,1.380385
787720,103.828997,1.380006
787751,103.828638,1.379743
787749,103.828678,1.379716
787747,103.828701,1.379686
787745,103.828738,1.379652
787718,103.829024,1.379953
787716,103.829052,1.379899
787714,103.82908,1.379845
787712,103.829107,1.379791
787706,103.829183,1.379634
787708,103.829163,1.379683
787710,103.829135,1.379737
787213,103.829401,1.379832
787215,103.829377,1.379888
787217,103.829334,1.379976
787224,103.829195,1.380166
787222,103.829223,1.380112
787219,103.829295,1.380047
787223,103.829471,1.380339
787221,103.829488,1.380309
787220,103.829505,1.380275
787218,103.82953,1.38023
787216,103.829555,1.380184
787212,103.829609,1.380081
787214,103.829582,1.380133
787210,103.829633,1.380034
787211,103.829419,1.379782
787209,103.829434,1.379732
789474,103.829698,1.37962
789473,103.829748,1.379652
789469,103.829991,1.379803
789470,103.82994,1.379771
789471,103.829895,1.379728
789472,103.829838,1.379707
787684,103.830142,1.379562
787685,103.830091,1.37953
787686,103.83004,1.379498
787687,103.829991,1.379463
787688,103.8299,1.379409
787689,103.829848,1.379381
787692,103.829747,1.379313
787690,103.829799,1.379345
789475,103.829646,1.379588
789477,103.829546,1.379521
789476,103.829593,1.37956
789479,103.829449,1.379448
789478,103.8295,1.379481
787696,103.829619,1.379237
787694,103.829696,1.379281
787698,103.829567,1.379205
787700,103.829516,1.379174
787702,103.829465,1.379143
787704,103.829429,1.379113
789481,103.829347,1.379384
789482,103.829296,1.379361
789480,103.829388,1.379432
787697,103.828953,1.379309
787733,103.828931,1.379343
787735,103.828882,1.379401
787737,103.828842,1.379462
787739,103.828816,1.379509
787741,103.828793,1.379543
787743,103.828764,1.379601
787731,103.828627,1.379584
787711,103.828679,1.379499
787705,103.82889,1.379181
787695,103.829018,1.379188
787693,103.829067,1.379048
787713,103.829045,1.378838
787715,103.82903,1.378776
787727,103.828861,1.378627
787725,103.828899,1.378639
787721,103.828954,1.378673
787723,103.82893,1.378656
787719,103.828985,1.378698
787717,103.829002,1.378729
787691,103.828667,1.37863
787729,103.828825,1.378616
787683,103.830193,1.379595
